timestamp,date,hour,building_id,control_mode,setpoint_adj,ac_kwh,optimized_ac_kwh,ac_saved_kwh,comfort_score,predicted_peak,pre_cool_window,predicted_peak_proba,action
2025-07-08 10:00:00,2025-07-08,10,RES_EP_001,pre_cool,-1.0,1.953,2.103,0.0,0.736,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-08 11:00:00,2025-07-08,11,RES_EP_001,pre_cool,-1.0,2.355,2.505,0.0,0.83,0,1,0.01,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-08 12:00:00,2025-07-08,12,RES_EP_001,comfort_override,-0.5,2.664,2.664,0.0,0.944,1,1,0.94,Comfort override: hold cooling (humidity too high)
2025-07-08 13:00:00,2025-07-08,13,RES_EP_001,comfort_override,-0.5,2.556,2.556,0.0,0.988,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-08 14:00:00,2025-07-08,14,RES_EP_001,peak_reduce,1.0,2.871,2.1532,0.7178,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-08 15:00:00,2025-07-08,15,RES_EP_001,peak_reduce,1.0,2.685,2.0137,0.6713,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-08 16:00:00,2025-07-08,16,RES_EP_001,peak_reduce,1.0,2.725,2.0438,0.6812,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-08 17:00:00,2025-07-08,17,RES_EP_001,peak_reduce,1.0,2.426,1.8195,0.6065,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-08 18:00:00,2025-07-08,18,RES_EP_001,peak_reduce,1.0,1.633,1.2248,0.4082,0.982,1,0,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-08 19:00:00,2025-07-08,19,RES_EP_001,normal,-1.0,0.645,0.645,0.0,0.86,0,0,0.02,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 20:00:00,2025-07-08,20,RES_EP_001,normal,-1.0,0.369,0.369,0.0,0.724,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 21:00:00,2025-07-08,21,RES_EP_001,normal,-1.0,0.379,0.379,0.0,0.679,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 22:00:00,2025-07-08,22,RES_EP_001,normal,-1.0,0.173,0.173,0.0,0.494,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-08 23:00:00,2025-07-08,23,RES_EP_001,normal,-1.0,0.521,0.521,0.0,0.35,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 00:00:00,2025-07-09,0,RES_EP_001,normal,-1.0,0.598,0.598,0.0,0.269,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 01:00:00,2025-07-09,1,RES_EP_001,normal,-1.0,0.466,0.466,0.0,0.195,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 02:00:00,2025-07-09,2,RES_EP_001,normal,-1.0,0.483,0.483,0.0,0.149,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 03:00:00,2025-07-09,3,RES_EP_001,normal,-1.0,0.654,0.654,0.0,0.178,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 04:00:00,2025-07-09,4,RES_EP_001,normal,-1.0,0.381,0.381,0.0,0.248,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 05:00:00,2025-07-09,5,RES_EP_001,normal,-1.0,0.619,0.619,0.0,0.264,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 06:00:00,2025-07-09,6,RES_EP_001,normal,-1.0,0.443,0.443,0.0,0.352,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 07:00:00,2025-07-09,7,RES_EP_001,normal,-1.0,0.468,0.468,0.0,0.427,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 08:00:00,2025-07-09,8,RES_EP_001,normal,-1.0,0.36,0.36,0.0,0.577,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 09:00:00,2025-07-09,9,RES_EP_001,normal,-1.0,1.013,1.013,0.0,0.603,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 10:00:00,2025-07-09,10,RES_EP_001,pre_cool,-1.0,1.983,2.133,0.0,0.751,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-09 11:00:00,2025-07-09,11,RES_EP_001,pre_cool,-1.0,2.762,2.912,0.0,0.855,0,1,0.06,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-09 12:00:00,2025-07-09,12,RES_EP_001,comfort_override,-0.5,2.499,2.499,0.0,0.968,1,1,0.99,Comfort override: hold cooling (humidity too high)
2025-07-09 13:00:00,2025-07-09,13,RES_EP_001,peak_reduce,1.0,2.788,2.091,0.697,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-09 14:00:00,2025-07-09,14,RES_EP_001,peak_reduce,1.0,2.927,2.1953,0.7317,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-09 15:00:00,2025-07-09,15,RES_EP_001,peak_reduce,1.0,2.691,2.0183,0.6727,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-09 16:00:00,2025-07-09,16,RES_EP_001,peak_reduce,1.0,2.389,1.7917,0.5973,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-09 17:00:00,2025-07-09,17,RES_EP_001,peak_reduce,1.0,2.124,1.593,0.531,0.994,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-09 18:00:00,2025-07-09,18,RES_EP_001,comfort_override,-0.5,1.533,1.533,0.0,0.89,1,0,0.93,Comfort override: hold cooling (humidity too high)
2025-07-09 19:00:00,2025-07-09,19,RES_EP_001,normal,-1.0,0.868,0.868,0.0,0.901,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 20:00:00,2025-07-09,20,RES_EP_001,normal,-1.0,0.23,0.23,0.0,0.818,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 21:00:00,2025-07-09,21,RES_EP_001,normal,-1.0,0.134,0.134,0.0,0.674,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 22:00:00,2025-07-09,22,RES_EP_001,normal,-1.0,0.41,0.41,0.0,0.511,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-09 23:00:00,2025-07-09,23,RES_EP_001,normal,-1.0,0.643,0.643,0.0,0.428,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 00:00:00,2025-07-10,0,RES_EP_001,normal,-1.0,0.748,0.748,0.0,0.375,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 01:00:00,2025-07-10,1,RES_EP_001,normal,-1.0,0.406,0.406,0.0,0.264,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 02:00:00,2025-07-10,2,RES_EP_001,normal,-1.0,0.692,0.692,0.0,0.178,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 03:00:00,2025-07-10,3,RES_EP_001,normal,-1.0,0.467,0.467,0.0,0.197,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 04:00:00,2025-07-10,4,RES_EP_001,normal,-1.0,0.629,0.629,0.0,0.183,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 05:00:00,2025-07-10,5,RES_EP_001,normal,-1.0,0.64,0.64,0.0,0.308,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 06:00:00,2025-07-10,6,RES_EP_001,normal,-1.0,0.681,0.681,0.0,0.28,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 07:00:00,2025-07-10,7,RES_EP_001,normal,-1.0,0.387,0.387,0.0,0.425,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 08:00:00,2025-07-10,8,RES_EP_001,normal,-1.0,0.481,0.481,0.0,0.551,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 09:00:00,2025-07-10,9,RES_EP_001,normal,-1.0,1.114,1.114,0.0,0.63,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 10:00:00,2025-07-10,10,RES_EP_001,pre_cool,-1.0,1.693,1.843,0.0,0.817,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-10 11:00:00,2025-07-10,11,RES_EP_001,pre_cool,-1.0,2.287,2.437,0.0,0.865,0,1,0.01,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-10 12:00:00,2025-07-10,12,RES_EP_001,comfort_override,-0.5,2.579,2.579,0.0,0.936,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-10 13:00:00,2025-07-10,13,RES_EP_001,peak_reduce,1.0,2.505,1.8787,0.6263,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-10 14:00:00,2025-07-10,14,RES_EP_001,peak_reduce,1.0,2.463,1.8473,0.6157,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-10 15:00:00,2025-07-10,15,RES_EP_001,peak_reduce,1.0,2.655,1.9912,0.6638,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-10 16:00:00,2025-07-10,16,RES_EP_001,peak_reduce,1.0,2.08,1.56,0.52,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-10 17:00:00,2025-07-10,17,RES_EP_001,peak_reduce,1.0,2.276,1.707,0.569,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-10 18:00:00,2025-07-10,18,RES_EP_001,comfort_override,-0.5,1.61,1.61,0.0,0.959,1,0,0.92,Comfort override: hold cooling (humidity too high)
2025-07-10 19:00:00,2025-07-10,19,RES_EP_001,normal,-1.0,0.516,0.516,0.0,0.916,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 20:00:00,2025-07-10,20,RES_EP_001,normal,-1.0,0.184,0.184,0.0,0.731,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 21:00:00,2025-07-10,21,RES_EP_001,normal,-1.0,0.189,0.189,0.0,0.655,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 22:00:00,2025-07-10,22,RES_EP_001,normal,-1.0,0.441,0.441,0.0,0.54,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-10 23:00:00,2025-07-10,23,RES_EP_001,normal,-1.0,0.119,0.119,0.0,0.421,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 00:00:00,2025-07-11,0,RES_EP_001,normal,-1.0,0.592,0.592,0.0,0.33,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 01:00:00,2025-07-11,1,RES_EP_001,normal,-1.0,0.585,0.585,0.0,0.278,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 02:00:00,2025-07-11,2,RES_EP_001,normal,-1.0,0.432,0.432,0.0,0.224,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 03:00:00,2025-07-11,3,RES_EP_001,normal,-1.0,0.321,0.321,0.0,0.214,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 04:00:00,2025-07-11,4,RES_EP_001,normal,-1.0,0.505,0.505,0.0,0.231,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 05:00:00,2025-07-11,5,RES_EP_001,normal,-1.0,0.379,0.379,0.0,0.3,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 06:00:00,2025-07-11,6,RES_EP_001,normal,-1.0,0.497,0.497,0.0,0.34,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 07:00:00,2025-07-11,7,RES_EP_001,normal,-1.0,0.407,0.407,0.0,0.393,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 08:00:00,2025-07-11,8,RES_EP_001,normal,-1.0,0.336,0.336,0.0,0.578,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 09:00:00,2025-07-11,9,RES_EP_001,normal,-1.0,1.08,1.08,0.0,0.666,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 10:00:00,2025-07-11,10,RES_EP_001,pre_cool,-1.0,1.838,1.988,0.0,0.876,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-11 11:00:00,2025-07-11,11,RES_EP_001,pre_cool,-1.0,2.665,2.815,0.0,0.944,0,1,0.14,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-11 12:00:00,2025-07-11,12,RES_EP_001,comfort_override,-0.5,3.393,3.393,0.0,0.984,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-11 13:00:00,2025-07-11,13,RES_EP_001,peak_reduce,1.0,3.364,2.523,0.841,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-11 14:00:00,2025-07-11,14,RES_EP_001,peak_reduce,1.0,3.022,2.2665,0.7555,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-11 15:00:00,2025-07-11,15,RES_EP_001,peak_reduce,1.0,3.253,2.4398,0.8132,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-11 16:00:00,2025-07-11,16,RES_EP_001,peak_reduce,1.0,2.874,2.1555,0.7185,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-11 17:00:00,2025-07-11,17,RES_EP_001,peak_reduce,1.0,1.975,1.4813,0.4937,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-11 18:00:00,2025-07-11,18,RES_EP_001,comfort_override,-0.5,1.911,1.911,0.0,0.937,1,0,0.94,Comfort override: hold cooling (humidity too high)
2025-07-11 19:00:00,2025-07-11,19,RES_EP_001,normal,-1.0,1.209,1.209,0.0,0.912,0,0,0.02,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 20:00:00,2025-07-11,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.794,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 21:00:00,2025-07-11,21,RES_EP_001,normal,-1.0,0.47,0.47,0.0,0.69,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 22:00:00,2025-07-11,22,RES_EP_001,normal,-1.0,0.497,0.497,0.0,0.51,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-11 23:00:00,2025-07-11,23,RES_EP_001,normal,-1.0,0.536,0.536,0.0,0.386,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 00:00:00,2025-07-12,0,RES_EP_001,normal,-1.0,0.403,0.403,0.0,0.415,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 01:00:00,2025-07-12,1,RES_EP_001,normal,-1.0,0.542,0.542,0.0,0.288,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 02:00:00,2025-07-12,2,RES_EP_001,normal,-1.0,0.367,0.367,0.0,0.303,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 03:00:00,2025-07-12,3,RES_EP_001,normal,-1.0,0.864,0.864,0.0,0.262,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 04:00:00,2025-07-12,4,RES_EP_001,normal,-1.0,0.592,0.592,0.0,0.236,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 05:00:00,2025-07-12,5,RES_EP_001,normal,-1.0,0.457,0.457,0.0,0.343,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 06:00:00,2025-07-12,6,RES_EP_001,normal,-1.0,0.717,0.717,0.0,0.365,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 07:00:00,2025-07-12,7,RES_EP_001,normal,-1.0,0.244,0.244,0.0,0.551,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 08:00:00,2025-07-12,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.697,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 09:00:00,2025-07-12,9,RES_EP_001,normal,-1.0,1.133,1.133,0.0,0.738,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 10:00:00,2025-07-12,10,RES_EP_001,pre_cool,-1.0,1.857,2.007,0.0,0.88,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-12 11:00:00,2025-07-12,11,RES_EP_001,pre_cool,-1.0,2.743,2.893,0.0,0.984,0,1,0.09,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-12 12:00:00,2025-07-12,12,RES_EP_001,comfort_override,-0.5,2.822,2.822,0.0,0.98,1,1,1.0,Comfort override: hold cooling (humidity too high)
2025-07-12 13:00:00,2025-07-12,13,RES_EP_001,peak_reduce,1.0,3.404,2.553,0.851,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-12 14:00:00,2025-07-12,14,RES_EP_001,peak_reduce,1.0,3.188,2.391,0.797,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-12 15:00:00,2025-07-12,15,RES_EP_001,peak_reduce,1.0,2.734,2.0505,0.6835,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-12 16:00:00,2025-07-12,16,RES_EP_001,peak_reduce,1.0,2.952,2.214,0.738,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-12 17:00:00,2025-07-12,17,RES_EP_001,peak_reduce,1.0,2.122,1.5915,0.5305,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-12 18:00:00,2025-07-12,18,RES_EP_001,comfort_override,-0.5,1.949,1.949,0.0,0.988,1,0,0.99,Comfort override: hold cooling (humidity too high)
2025-07-12 19:00:00,2025-07-12,19,RES_EP_001,normal,-1.0,1.009,1.009,0.0,0.935,0,0,0.06,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 20:00:00,2025-07-12,20,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.783,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 21:00:00,2025-07-12,21,RES_EP_001,normal,-1.0,0.852,0.852,0.0,0.793,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 22:00:00,2025-07-12,22,RES_EP_001,normal,-1.0,0.541,0.541,0.0,0.598,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-12 23:00:00,2025-07-12,23,RES_EP_001,normal,-1.0,0.482,0.482,0.0,0.462,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 00:00:00,2025-07-13,0,RES_EP_001,normal,-1.0,0.631,0.631,0.0,0.37,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 01:00:00,2025-07-13,1,RES_EP_001,normal,-1.0,0.59,0.59,0.0,0.285,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 02:00:00,2025-07-13,2,RES_EP_001,normal,-1.0,0.447,0.447,0.0,0.298,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 03:00:00,2025-07-13,3,RES_EP_001,normal,-1.0,0.626,0.626,0.0,0.244,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 04:00:00,2025-07-13,4,RES_EP_001,normal,-1.0,0.674,0.674,0.0,0.236,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 05:00:00,2025-07-13,5,RES_EP_001,normal,-1.0,0.798,0.798,0.0,0.32,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 06:00:00,2025-07-13,6,RES_EP_001,normal,-1.0,0.387,0.387,0.0,0.464,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 07:00:00,2025-07-13,7,RES_EP_001,normal,-1.0,0.712,0.712,0.0,0.57,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 08:00:00,2025-07-13,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.67,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 09:00:00,2025-07-13,9,RES_EP_001,normal,-1.0,1.435,1.435,0.0,0.768,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 10:00:00,2025-07-13,10,RES_EP_001,pre_cool,-1.0,1.516,1.666,0.0,0.936,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-13 11:00:00,2025-07-13,11,RES_EP_001,pre_cool,-1.0,2.455,2.605,0.0,0.904,0,1,0.07,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-13 12:00:00,2025-07-13,12,RES_EP_001,comfort_override,-0.5,3.266,3.266,0.0,0.952,1,1,0.93,Comfort override: hold cooling (humidity too high)
2025-07-13 13:00:00,2025-07-13,13,RES_EP_001,peak_reduce,1.0,2.939,2.2043,0.7347,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-13 14:00:00,2025-07-13,14,RES_EP_001,peak_reduce,1.0,2.895,2.1713,0.7237,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-13 15:00:00,2025-07-13,15,RES_EP_001,peak_reduce,1.0,3.212,2.409,0.803,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-13 16:00:00,2025-07-13,16,RES_EP_001,peak_reduce,1.0,2.93,2.1975,0.7325,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-13 17:00:00,2025-07-13,17,RES_EP_001,peak_reduce,1.0,2.698,2.0235,0.6745,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-13 18:00:00,2025-07-13,18,RES_EP_001,peak_reduce,1.0,1.793,1.3447,0.4483,1.0,1,0,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-13 19:00:00,2025-07-13,19,RES_EP_001,normal,0.0,0.749,0.749,0.0,0.967,0,0,0.17,Normal: hold current setpoint
2025-07-13 20:00:00,2025-07-13,20,RES_EP_001,normal,-1.0,0.332,0.332,0.0,0.818,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 21:00:00,2025-07-13,21,RES_EP_001,normal,-1.0,0.238,0.238,0.0,0.745,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 22:00:00,2025-07-13,22,RES_EP_001,normal,-1.0,0.465,0.465,0.0,0.565,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-13 23:00:00,2025-07-13,23,RES_EP_001,normal,-1.0,0.445,0.445,0.0,0.551,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 00:00:00,2025-07-14,0,RES_EP_001,normal,-1.0,0.731,0.731,0.0,0.441,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 01:00:00,2025-07-14,1,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.388,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 02:00:00,2025-07-14,2,RES_EP_001,normal,-1.0,0.47,0.47,0.0,0.31,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 03:00:00,2025-07-14,3,RES_EP_001,normal,-1.0,0.6,0.6,0.0,0.372,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 04:00:00,2025-07-14,4,RES_EP_001,normal,-1.0,0.537,0.537,0.0,0.362,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 05:00:00,2025-07-14,5,RES_EP_001,normal,-1.0,0.281,0.281,0.0,0.417,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 06:00:00,2025-07-14,6,RES_EP_001,normal,-1.0,0.495,0.495,0.0,0.502,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 07:00:00,2025-07-14,7,RES_EP_001,normal,-1.0,0.173,0.173,0.0,0.602,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 08:00:00,2025-07-14,8,RES_EP_001,normal,-1.0,0.0,0.0,0.0,0.666,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 09:00:00,2025-07-14,9,RES_EP_001,normal,-1.0,0.833,0.833,0.0,0.834,0,0,0.01,Normal: lower setpoint 1.0°C (high humidity/heat)
2025-07-14 10:00:00,2025-07-14,10,RES_EP_001,pre_cool,-1.0,1.426,1.576,0.0,0.924,0,1,0.0,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-14 11:00:00,2025-07-14,11,RES_EP_001,pre_cool,-1.0,1.982,2.132,0.0,0.968,0,1,0.02,Pre-cool: lower setpoint 1.0°C (peak in ≤2h)
2025-07-14 12:00:00,2025-07-14,12,RES_EP_001,peak_reduce,1.0,2.332,1.749,0.583,1.0,1,1,0.89,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-14 13:00:00,2025-07-14,13,RES_EP_001,peak_reduce,1.0,2.48,1.86,0.62,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-14 14:00:00,2025-07-14,14,RES_EP_001,peak_reduce,1.0,2.524,1.893,0.631,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-14 15:00:00,2025-07-14,15,RES_EP_001,peak_reduce,1.0,2.229,1.6718,0.5572,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-14 16:00:00,2025-07-14,16,RES_EP_001,peak_reduce,1.0,1.946,1.4595,0.4865,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-14 17:00:00,2025-07-14,17,RES_EP_001,peak_reduce,1.0,1.89,1.4175,0.4725,1.0,1,1,1.0,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-14 18:00:00,2025-07-14,18,RES_EP_001,peak_reduce,1.0,1.348,1.011,0.337,1.0,1,0,0.96,Peak reduce: raise setpoint 1.0°C (cut 25% load)
2025-07-14 19:00:00,2025-07-14,19,RES_EP_001,normal,-1.0,0.954,0.954,0.0,0.912,0,0,0.0,Normal: lower setpoint 1.0°C (high humidity/heat)
